Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioSampleModel,Isolate,Tissue,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Isolation_source,sex,dev_stage,collected_by,Host,SAMPLE_TYPE,Strain,AGE,lat_lon,samp_size,Breed,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),External_Id,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),geographic_location_(region_and_locality),INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Investigation_type,nat-host,project_name,Sample_Name,Sequencing_method,SRA_accession,Submitter_Id,Title
SRR7825547,WGS,302,28497271150,PRJNA490418,SAMN10036042,16376461623,SUNGKYUNKWAN UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4676561,Illumina HiSeq 2500,MP 2kb,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2018-09-13T00:00:00Z,Model organism or animal sample from Daphnia magna SK,SRP161664,Model organism or animal,,whole body,,,,,,pooled male and female,Adult,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7825548,WGS,502,21990763604,PRJNA490418,SAMN10036042,15102684465,SUNGKYUNKWAN UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4676560,Illumina HiSeq 2500,PE 800,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2018-09-13T00:00:00Z,Model organism or animal sample from Daphnia magna SK,SRP161664,Model organism or animal,,whole body,,,,,,pooled male and female,Adult,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7825549,WGS,502,23984387830,PRJNA490418,SAMN10036042,15523755597,SUNGKYUNKWAN UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX4676559,Illumina HiSeq 2500,PE 500,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2018-09-13T00:00:00Z,Model organism or animal sample from Daphnia magna SK,SRP161664,Model organism or animal,,whole body,,,,,,pooled male and female,Adult,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7825550,WGS,502,33718139718,PRJNA490418,SAMN10036042,20527646337,SUNGKYUNKWAN UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4676558,Illumina HiSeq 2500,PE 300,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2018-09-13T00:00:00Z,Model organism or animal sample from Daphnia magna SK,SRP161664,Model organism or animal,,whole body,,,,,,pooled male and female,Adult,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1519327,WGS,224,399446880,PRJNA223517,SAMN02927137,264075017,"GEORG-AUGUST-UNIVERSITY GOETTINGEN, GENOMIC AND APPLIED MICROBIOLOGY, GOETTINGEN GENOMICS LABORATORY",public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX656550,Illumina Genome Analyzer II,SHI,PAIRED,RANDOM,GENOMIC,Shinella sp. DD12,ILLUMINA,2014-07-19T00:00:00Z,Shinella sp. DD12,SRP044624,"Microbe\, viral or environmental",,,2008-11-25,Germany,Europe,Germany,dissected gut of Daphnia magna,,,,,missing,DD12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1519328,WGS,224,487651584,PRJNA223517,SAMN02927137,317609648,"GEORG-AUGUST-UNIVERSITY GOETTINGEN, GENOMIC AND APPLIED MICROBIOLOGY, GOETTINGEN GENOMICS LABORATORY",public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX656550,Illumina Genome Analyzer II,SHI,PAIRED,RANDOM,GENOMIC,Shinella sp. DD12,ILLUMINA,2014-07-19T00:00:00Z,Shinella sp. DD12,SRP044624,"Microbe\, viral or environmental",,,2008-11-25,Germany,Europe,Germany,dissected gut of Daphnia magna,,,,,missing,DD12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340274,WGS,198,5687984031,PRJNA344883,SAMN05851551,3780051022,UNIVERSITY OF LEUVEN,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207576,Illumina HiSeq 2500,CREGSB1,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B1,SRP090738,Invertebrate,B1,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340275,WGS,198,6626388587,PRJNA344883,SAMN05851552,4351968776,UNIVERSITY OF LEUVEN,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207577,Illumina HiSeq 2500,CREGSB2,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B2,SRP090738,Invertebrate,B2,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340276,WGS,198,6845907651,PRJNA344883,SAMN05852428,4498886328,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX2207578,Illumina HiSeq 2500,CREGSB11,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B11,SRP090738,Invertebrate,B11,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340277,WGS,198,1174590981,PRJNA344883,SAMN05852429,786015069,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207579,Illumina HiSeq 2500,CREGSB12,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B12,SRP090738,Invertebrate,B12,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340278,WGS,198,7745209849,PRJNA344883,SAMN05852430,5063435312,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207580,Illumina HiSeq 2500,CREGSM1,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M1,SRP090738,Invertebrate,M1,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340279,WGS,198,7984650945,PRJNA344883,SAMN05852431,5235461249,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207581,Illumina HiSeq 2500,CREGSM2,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M2,SRP090738,Invertebrate,M2,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340280,WGS,198,5921464004,PRJNA344883,SAMN05852432,3926187002,UNIVERSITY OF LEUVEN,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207582,Illumina HiSeq 2500,CREGSM3,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M3,SRP090738,Invertebrate,M3,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340281,WGS,198,8426875660,PRJNA344883,SAMN05852433,5591967570,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207583,Illumina HiSeq 2500,CREGSM4,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M4,SRP090738,Invertebrate,M4,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340282,WGS,198,1202530681,PRJNA344883,SAMN05852434,790140162,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2207584,Illumina HiSeq 2500,CREGSM5,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M5,SRP090738,Invertebrate,M5,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340283,WGS,198,5096013873,PRJNA344883,SAMN05852435,3410483640,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2207585,Illumina HiSeq 2500,CREGSM6,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M6,SRP090738,Invertebrate,M6,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340284,WGS,198,6405500280,PRJNA344883,SAMN05852436,4205827366,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX2207586,Illumina HiSeq 2500,CREGSM7,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M7,SRP090738,Invertebrate,M7,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340285,WGS,197,2854785303,PRJNA344883,SAMN05852437,1982776871,UNIVERSITY OF LEUVEN,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207587,Illumina HiSeq 2500,CREGSM8,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M8,SRP090738,Invertebrate,M8,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340286,WGS,198,11023494507,PRJNA344883,SAMN05851555,7134788905,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX2207588,Illumina HiSeq 2500,CREGSB3,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B3,SRP090738,Invertebrate,B3,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340287,WGS,198,1626638826,PRJNA344883,SAMN05852438,1083134003,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX2207589,Illumina HiSeq 2500,CREGSM9,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M9,SRP090738,Invertebrate,M9,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340288,WGS,198,5370976602,PRJNA344883,SAMN05852439,3532611063,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2207590,Illumina HiSeq 2500,CREGSM10,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M10,SRP090738,Invertebrate,M10,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340289,WGS,198,2942432956,PRJNA344883,SAMN05852440,1966226067,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207591,Illumina HiSeq 2500,CREGSM11,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M11,SRP090738,Invertebrate,M11,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340290,WGS,198,2972313494,PRJNA344883,SAMN05852441,1988078403,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX2207592,Illumina HiSeq 2500,CREGSM12,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,M12,SRP090738,Invertebrate,M12,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340291,WGS,198,8953265623,PRJNA344883,SAMN05852442,5910835397,UNIVERSITY OF LEUVEN,public,"fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2207593,Illumina HiSeq 2500,CREGST1,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T1,SRP090738,Invertebrate,T1,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340292,WGS,198,6748806353,PRJNA344883,SAMN05852443,4490263863,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX2207594,Illumina HiSeq 2500,CREGST2,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T2,SRP090738,Invertebrate,T2,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340293,WGS,198,3161793461,PRJNA344883,SAMN05852444,2100180175,UNIVERSITY OF LEUVEN,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX2207595,Illumina HiSeq 2500,CREGST3,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T3,SRP090738,Invertebrate,T3,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340294,WGS,198,7116108842,PRJNA344883,SAMN05852445,4732076596,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX2207596,Illumina HiSeq 2500,CREGST4,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T4,SRP090738,Invertebrate,T4,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340295,WGS,197,3197883445,PRJNA344883,SAMN05852446,2211171885,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2207597,Illumina HiSeq 2500,CREGST5,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T5,SRP090738,Invertebrate,T5,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340296,WGS,198,3239881592,PRJNA344883,SAMN05852447,2188400825,UNIVERSITY OF LEUVEN,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207598,Illumina HiSeq 2500,CREGST6,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T6,SRP090738,Invertebrate,T6,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340297,WGS,198,3384520508,PRJNA344883,SAMN05851556,2216431115,UNIVERSITY OF LEUVEN,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX2207599,Illumina HiSeq 2500,CREGSB4,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B4,SRP090738,Invertebrate,B4,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340298,WGS,198,3159446219,PRJNA344883,SAMN05852448,2105833897,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2207600,Illumina HiSeq 2500,CREGST7,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T7,SRP090738,Invertebrate,T7,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340299,WGS,197,7085592048,PRJNA344883,SAMN05852449,4809036232,UNIVERSITY OF LEUVEN,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2207601,Illumina HiSeq 2500,CREGST8,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T8,SRP090738,Invertebrate,T8,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340300,WGS,198,5600121858,PRJNA344883,SAMN05852450,3771799987,UNIVERSITY OF LEUVEN,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2207602,Illumina HiSeq 2500,CREGST9,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T9,SRP090738,Invertebrate,T9,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340301,WGS,198,7428155241,PRJNA344883,SAMN05852451,5001708864,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX2207603,Illumina HiSeq 2500,CREGST10,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T10,SRP090738,Invertebrate,T10,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340302,WGS,198,4311153915,PRJNA344883,SAMN05852452,2851005599,UNIVERSITY OF LEUVEN,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2207604,Illumina HiSeq 2500,CREGST11,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T11,SRP090738,Invertebrate,T11,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340303,WGS,197,4332178691,PRJNA344883,SAMN05852453,2941338573,UNIVERSITY OF LEUVEN,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2207605,Illumina HiSeq 2500,CREGST12,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,T12,SRP090738,Invertebrate,T12,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340304,WGS,198,5861752621,PRJNA344883,SAMN05852422,3791145683,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2207606,Illumina HiSeq 2500,CREGSB5,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B5,SRP090738,Invertebrate,B5,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340305,WGS,198,1653266118,PRJNA344883,SAMN05852423,1076612583,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2207607,Illumina HiSeq 2500,CREGSB6,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B6,SRP090738,Invertebrate,B6,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340306,WGS,198,3506277484,PRJNA344883,SAMN05852424,2305649701,UNIVERSITY OF LEUVEN,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2207608,Illumina HiSeq 2500,CREGSB7,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B7,SRP090738,Invertebrate,B7,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340307,WGS,198,7235835437,PRJNA344883,SAMN05852425,4900979152,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX2207609,Illumina HiSeq 2500,CREGSB8,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B8,SRP090738,Invertebrate,B8,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
