Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioSampleModel,Isolate,Tissue,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Isolation_source,sex,dev_stage,collected_by,Host,SAMPLE_TYPE,Strain,AGE,lat_lon,samp_size,Breed,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),External_Id,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),geographic_location_(region_and_locality),INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Investigation_type,nat-host,project_name,Sample_Name,Sequencing_method,SRA_accession,Submitter_Id,Title
SRR4340308,WGS,198,3496003755,PRJNA344883,SAMN05852426,2271941735,UNIVERSITY OF LEUVEN,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2207610,Illumina HiSeq 2500,CREGSB9,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B9,SRP090738,Invertebrate,B9,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR4340309,WGS,198,1865460613,PRJNA344883,SAMN05852427,1234819088,UNIVERSITY OF LEUVEN,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX2207611,Illumina HiSeq 2500,CREGSB10,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2016-10-08T00:00:00Z,B10,SRP090738,Invertebrate,B10,Whole organism,1997-04,Belgium,Europe,Belgium: Oud Heverlee Pond,Shallow manmade pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR911439,WGS,500,720051500,PRJEB9573,SAMEA3448422,433380491,BIOLOGY CENTRE OF CAS,public,"sra,fastq","ena,gs,ncbi,s3","gs.US,ena,ncbi.public,s3.us-east-1",ERX990569,Illumina MiSeq,DM1_SG,PAIRED,RANDOM,GENOMIC,Limnohabitans sp. DM1,ILLUMINA,2015-08-09T00:00:00Z,SAMEA3448422,ERP010696,,,,2011-11-01,,,,Daphnia magna breeding,,,Vojtech Kasalicky,,,DM1,,,,,2015-08-08,2015-08-08,2018-11-16,2020-10-13,freshwater,aquaculture,SAMEA3448422,Germany,47.69 N,9.187 E,"Konstanz\, Baden-Wurttemberg",Biology Centre of CAS,Biology Centre of CAS,2015-08-08T17:02:29Z,2020-10-13T11:21:31Z,public,basic research,,Factors regulating the phototrophic activity of freshwater community of Betaproteobacteria,DM1,wgs,ERS746006,DM1,Lhab_DM1
SRR2087005,WGS,85,512867135,PRJNA288911,SAMN03839920,334264615,UNIVERSITY OF VIRGINIA,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX1081048,Illumina HiSeq 2000,XINB3,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,Xinb3,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087006,WGS,95,431471380,PRJNA288911,SAMN03839897,377154372,UNIVERSITY OF VIRGINIA,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX1081049,Illumina HiSeq 2000,AST_01_04,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,AST_01_04,SRP060341,Invertebrate,NA,whole animal,NA,uncalculated,uncalculated,NA,Lab cultivation,female,mixed,,NA,,,mixed,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087007,WGS,95,460765770,PRJNA288911,SAMN03839898,396978898,UNIVERSITY OF VIRGINIA,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX1081050,Illumina HiSeq 2000,BB2,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,BB2,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,,,,,,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087008,WGS,95,302394595,PRJNA288911,SAMN03839899,262729709,UNIVERSITY OF VIRGINIA,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1081051,Illumina HiSeq 2000,BB6,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,BB6,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,,,,,,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087009,WGS,96,791447808,PRJNA288911,SAMN03839900,625465254,UNIVERSITY OF VIRGINIA,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1081052,Illumina HiSeq 2000,BE_KN_21,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,BE_KN_21,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,,,,,,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087010,WGS,96,338891424,PRJNA288911,SAMN03839901,280600659,UNIVERSITY OF VIRGINIA,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1081053,Illumina HiSeq 2000,BX_G_9,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,BX_G_9,SRP060341,Model organism or animal,magna,whole organism,,,,,,not applicable,,,,,,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087011,WGS,94,651993964,PRJNA288911,SAMN03839902,436303870,UNIVERSITY OF VIRGINIA,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1081054,Illumina HiSeq 2000,CH_H_876,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,CH_H_876,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087012,WGS,96,763247424,PRJNA288911,SAMN03839903,596780835,UNIVERSITY OF VIRGINIA,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX1081055,Illumina HiSeq 2000,CZ_N1_1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,CZ_N1_1,SRP060341,Model organism or animal,magna,whole organism,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087013,WGS,96,605261760,PRJNA288911,SAMN03839904,482377999,UNIVERSITY OF VIRGINIA,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX1081056,Illumina HiSeq 2000,FR_C1_1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,FR_C1_1,SRP060341,Model organism or animal,magna,whole organism,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087014,WGS,96,592731840,PRJNA288911,SAMN03839905,472981531,UNIVERSITY OF VIRGINIA,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX1081057,Illumina HiSeq 2000,GB_EL_75_68,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,GB_EL_75_68,SRP060341,Model organism or animal,magna,whole organism,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087015,WGS,96,317957952,PRJNA288911,SAMN03839906,262407120,UNIVERSITY OF VIRGINIA,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX1081058,Illumina HiSeq 2000,GR_K_1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,GR_K_1,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087016,WGS,96,577615392,PRJNA288911,SAMN03839907,462901698,UNIVERSITY OF VIRGINIA,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX1081059,Illumina HiSeq 2000,HU_H_02,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,HU_H_02,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087017,WGS,85,419327355,PRJNA288911,SAMN03839908,267965060,UNIVERSITY OF VIRGINIA,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX1081061,Illumina HiSeq 2000,Iinb1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,Iinb1,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087019,WGS,96,635817600,PRJNA288911,SAMN03839909,502524267,UNIVERSITY OF VIRGINIA,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX1081062,Illumina HiSeq 2000,IL_M1_8,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,IL_M1_8,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087020,WGS,96,529117344,PRJNA288911,SAMN03839910,421600556,UNIVERSITY OF VIRGINIA,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX1081063,Illumina HiSeq 2000,IR_GG1_1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,IR_GG1_1,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087021,WGS,96,437398752,PRJNA288911,SAMN03839911,358445860,UNIVERSITY OF VIRGINIA,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1081064,Illumina HiSeq 2000,MN_DM1,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,MN_DM1,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087022,WGS,96,458402208,PRJNA288911,SAMN03839912,379468926,UNIVERSITY OF VIRGINIA,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1081065,Illumina HiSeq 2000,MOS_01_06,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,MOS_01_06,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087023,WGS,96,546533856,PRJNA288911,SAMN03839913,438770601,UNIVERSITY OF VIRGINIA,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX1081066,Illumina HiSeq 2000,MZ_S19,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,MZ_S19,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087024,WGS,96,380217312,PRJNA288911,SAMN03839914,312116758,UNIVERSITY OF VIRGINIA,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX1081068,Illumina HiSeq 2000,SE_G4_20,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,SE_G4_20,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087025,WGS,95,393547095,PRJNA288911,SAMN03839915,338872125,UNIVERSITY OF VIRGINIA,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX1081069,Illumina HiSeq 2000,Spb_09,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,Spb_09,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087026,WGS,95,340326290,PRJNA288911,SAMN03839916,294617708,UNIVERSITY OF VIRGINIA,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1081070,Illumina HiSeq 2000,Spb_35,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,Spb_35,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087027,WGS,96,349185600,PRJNA288911,SAMN03839917,287110537,UNIVERSITY OF VIRGINIA,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX1081071,Illumina HiSeq 2000,VOL_39,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,VOL_39,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087028,WGS,96,474574752,PRJNA288911,SAMN03839918,388629719,UNIVERSITY OF VIRGINIA,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX1081072,Illumina HiSeq 2000,VOL_56,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,VOL_56,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR2087029,WGS,95,400673235,PRJNA288911,SAMN03839919,347192380,UNIVERSITY OF VIRGINIA,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1081073,Illumina HiSeq 2000,VV2,SINGLE,unspecified,GENOMIC,Daphnia magna,ILLUMINA,2016-07-05T00:00:00Z,VV2,SRP060341,Model organism or animal,magna,whole individual,,,,,,not applicable,adult and resting stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7120839,WGS,173,1492509377,PRJNA464027,SAMN09071747,1081610625,DHANDAPV'S SHARED SUBMISSIONS,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX4042391,Illumina HiSeq 4000,DaphniaAnt,PAIRED,RANDOM,GENOMIC,Daphnia magna,ILLUMINA,2018-05-04T00:00:00Z,Daphnia magna P-IT,SRP144627,Invertebrate,P-IT,whole organism,2000,Italy,Europe,Italy: Verbania,Institute of Ecosystem study,,,,not applicable,,,,,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597064,WGS,602,4272784698,PRJNA419750,SAMN08098114,2750798145,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX6362780,Illumina HiSeq 2000,BEOM2,PAIRED,RANDOM,GENOMIC,Hamiltosporidium magnivora,ILLUMINA,2019-12-19T00:00:00Z,Hamiltosporidium magnivora BEOM2,SRP211974,"Microbe\, viral or environmental",BE-OM-2,,Sep-2015,Belgium,Europe,Belgium:Heverlee,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597065,WGS,602,9875009340,PRJNA419750,SAMN08098115,5358536221,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX6362779,Illumina HiSeq 2000,FIOER33,PAIRED,RANDOM,GENOMIC,Hamiltosporidium tvaerminnensis,ILLUMINA,2019-12-19T00:00:00Z,Hamiltosporidium tvaerminnensis FIOER33,SRP211974,"Microbe\, viral or environmental",FI-OER-3-3,,Jun-2008,Finland,Europe,Finland:Oeren Tvarminne Achipelago,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597066,WGS,602,4949829416,PRJNA419750,SAMN08098117,3204374059,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX6362778,Illumina HiSeq 2000,ILBN2,PAIRED,RANDOM,GENOMIC,Hamiltosporidium magnivora,ILLUMINA,2019-12-19T00:00:00Z,Hamiltosporidium magnivora ILBN2,SRP211974,"Microbe\, viral or environmental",IL-BN-2,,Feb-2014,Israel,Asia,Israel:Golan heights,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597067,WGS,252,28768849704,PRJNA419750,SAMN08098116,16015881200,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX6362777,Illumina HiSeq 2000,ILG3,PAIRED,RANDOM,GENOMIC,Hamiltosporidium tvaerminnensis,ILLUMINA,2019-12-19T00:00:00Z,Hamiltosporidium tvaerminnensis ILG3,SRP211974,"Microbe\, viral or environmental",IL-G-3,,Jun-2012,Israel,Asia,Israel:Gaash Pond,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597068,WGS,252,22219666308,PRJNA419750,SAMN08098154,11711499339,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX6362776,Illumina HiSeq 2000,NOV7,PAIRED,RANDOM,GENOMIC,Ordospora colligata,ILLUMINA,2019-12-19T00:00:00Z,Ordospora colligata NOV7,SRP211974,"Microbe\, viral or environmental",NO-V-7,,Sep-2014,Norway,Europe,Norway,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597069,WGS,252,20165490828,PRJNA419750,SAMN08098155,10403234689,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX6362775,Illumina HiSeq 2000,GBEP,PAIRED,RANDOM,GENOMIC,Ordospora colligata,ILLUMINA,2019-12-19T00:00:00Z,Ordospora colligata GBEP,SRP211974,"Microbe\, viral or environmental",GB-EP-1,,Nov-2014,United Kingdom,Europe,United Kingdom,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9597070,WGS,252,12216516480,PRJNA419750,SAMN08098156,5927350338,ILLINOIS INSTITUTE OF TECHNOLOGY,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX6362774,Illumina HiSeq 2000,FISK,PAIRED,RANDOM,GENOMIC,Ordospora colligata,ILLUMINA,2019-12-19T00:00:00Z,Ordospora colligata FISK,SRP211974,"Microbe\, viral or environmental",FI-SK-17-1,,Sep-2014,Finland,Europe,Finland,,,,,Daphnia magna,Daphnia magna in culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9072116,WGS,386,1138374820,PRJNA543317,SAMN11660786,595302384,UNIVERSITY OF NEBRASKA-LINCOLN,public,"fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5848108,Illumina MiSeq,juv_daphnia_1,PAIRED,RANDOM,METAGENOMIC,crustacean metagenome,ILLUMINA,2019-05-16T00:00:00Z,juvenile_daphnia_magna,SRP198654,Metagenome or environmental,,,2017-12-07,USA,North America,USA:Nebraska,,,,,Daphnia magna,,,,40.818788 N 96.705337 W,100,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9072117,WGS,338,1091360888,PRJNA543317,SAMN11660786,560523811,UNIVERSITY OF NEBRASKA-LINCOLN,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5848107,Illumina MiSeq,juv_daphnia_2,PAIRED,RANDOM,METAGENOMIC,crustacean metagenome,ILLUMINA,2019-05-16T00:00:00Z,juvenile_daphnia_magna,SRP198654,Metagenome or environmental,,,2017-12-07,USA,North America,USA:Nebraska,,,,,Daphnia magna,,,,40.818788 N 96.705337 W,100,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9072118,WGS,443,348297264,PRJNA543317,SAMN11660785,245975171,UNIVERSITY OF NEBRASKA-LINCOLN,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5848106,Illumina MiSeq,ad_daphnia_1,PAIRED,RANDOM,METAGENOMIC,crustacean metagenome,ILLUMINA,2019-05-16T00:00:00Z,adult_daphnia_magna,SRP198654,Metagenome or environmental,,,2017-12-07,USA,North America,USA:Nebraska,,,,,Daphnia magna,,,,40.818788 N 96.705337 W,200,,,,,,,,,,,,,,,,,,,,,,,,,
SRR9072119,WGS,394,1240449459,PRJNA543317,SAMN11660785,676126656,UNIVERSITY OF NEBRASKA-LINCOLN,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5848105,Illumina MiSeq,ad_daphnia_2,PAIRED,RANDOM,METAGENOMIC,crustacean metagenome,ILLUMINA,2019-05-16T00:00:00Z,adult_daphnia_magna,SRP198654,Metagenome or environmental,,,2017-12-07,USA,North America,USA:Nebraska,,,,,Daphnia magna,,,,40.818788 N 96.705337 W,200,,,,,,,,,,,,,,,,,,,,,,,,,
