Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioSampleModel,Isolate,sex,Tissue,AGE,dev_stage,Breed,Cultivar,Ecotype,Strain,Alias,ENA_CHECKLIST,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_Name,SRA_accession,Title,Biomaterial_provider,collected_by,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Isolation_source,lat_lon
SRR5012393,WGS,114,1654849013,PRJNA351263,SAMN05980085,1192719601,INDIANA UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2342810,Illumina Genome Analyzer,bdw4,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012394,WGS,96,3099195863,PRJNA351263,SAMN05980085,3045479451,INDIANA UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2342811,Illumina Genome Analyzer,bdw1,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2017-10-04T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012395,WGS,113,1694842216,PRJNA351263,SAMN05980085,1229271196,INDIANA UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX2342812,Illumina Genome Analyzer,bdw3,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012396,WGS,96,3101887824,PRJNA351263,SAMN05980085,3053361350,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2342813,Illumina Genome Analyzer,bdw2,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2017-10-04T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012770,WGS,88,2482723924,PRJNA351263,SAMN05980085,2447909481,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX2343015,Illumina Genome Analyzer,bdw1,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2017-10-04T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012771,WGS,117,1463001340,PRJNA351263,SAMN05980085,1040112141,INDIANA UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX2343016,Illumina Genome Analyzer,bdw3,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012772,WGS,117,1437428819,PRJNA351263,SAMN05980085,1015692749,INDIANA UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX2343017,Illumina Genome Analyzer,bdw4,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
SRR5012773,WGS,88,2543258728,PRJNA351263,SAMN05980085,2512919903,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX2343018,Illumina Genome Analyzer,bdw2,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2017-10-04T00:00:00Z,BDW,SRP092567,Model organism or animal,not collected,missing,individual,not collected,not collected,not collected,not collected,not collected,not collected,,,,,,,,,,,,,,,,,,,,
ERR1725674,WGS,107,2657653368,PRJEB17737,SAMEA4537362,2578080216,INDIANA UNIVERSITY BLOOMINGTON,public,"sra,fastq","ncbi,s3,gs,ena","ncbi.public,gs.US,ena,s3.us-east-1",ERX1795637,Illumina Genome Analyzer,2,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,SAMEA4537362,ERP019614,,,,,,,,,,,bdw-2,ERC000011,2016-11-10,2018-11-16,INDIANA UNIVERSITY BLOOMINGTON,2016-11-10T15:51:05Z,2016-11-09T20:26:31Z,public,ERS1436541,ERS1436541,daphnia obtusa,,,,,,,,,
ERR1725675,WGS,118,1911933822,PRJEB17737,SAMEA4537363,1345873003,INDIANA UNIVERSITY BLOOMINGTON,public,"sra,fastq","ena,ncbi,gs,s3","ena,ncbi.public,gs.US,s3.us-east-1",ERX1795638,Illumina Genome Analyzer,3,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,SAMEA4537363,ERP019614,,,,,,,,,,,bdw-3,ERC000011,2016-11-10,2018-11-16,INDIANA UNIVERSITY BLOOMINGTON,2016-11-10T15:51:05Z,2016-11-09T20:26:31Z,public,ERS1436542,ERS1436542,daphnia obtusa,,,,,,,,,
ERR1725673,WGS,108,2650539548,PRJEB17737,SAMEA4537361,2566004075,INDIANA UNIVERSITY BLOOMINGTON,public,"sra,fastq","gs,ena,s3,ncbi","s3.us-east-1,ncbi.public,ena,gs.US",ERX1795636,Illumina Genome Analyzer,1,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,SAMEA4537361,ERP019614,,,,,,,,,,,bdw-1,ERC000011,2016-11-10,2018-11-16,INDIANA UNIVERSITY BLOOMINGTON,2016-11-10T15:51:05Z,2016-11-09T20:26:31Z,public,ERS1436540,ERS1436540,daphnia obtusa,,,,,,,,,
ERR1725676,WGS,118,1864215330,PRJEB17737,SAMEA4537364,1306050637,INDIANA UNIVERSITY BLOOMINGTON,public,"sra,fastq","ncbi,gs,s3,ena","ncbi.public,s3.us-east-1,ena,gs.US",ERX1795639,Illumina Genome Analyzer,4,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2016-11-16T00:00:00Z,SAMEA4537364,ERP019614,,,,,,,,,,,bdw-4,ERC000011,2016-11-10,2018-11-16,INDIANA UNIVERSITY BLOOMINGTON,2016-11-10T15:51:05Z,2016-11-09T20:26:31Z,public,ERS1436543,ERS1436543,daphnia obtusa,,,,,,,,,
SRR10160568,WGS,601,14514861568,PRJNA573529,SAMN12816670,9478692340,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX6885961,Illumina HiSeq 2500,FS5,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2020-09-01T00:00:00Z,FS5,SRP222897,Model organism or animal,FS5,female,animal,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,
SRR11443189,WGS,300,3869256300,PRJNA616071,SAMN14480918,1558232403,UNIVERSITY OF KONSTANZ,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX8021016,HiSeq X Ten,L6_14,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2020-06-30T00:00:00Z,obtusa_1,SRP254430,Invertebrate,Zig_21,female,whole body,,,,,,,,,,,,,,,,,,Jeff Dudycha,Jeff Dudycha,Feb-2018,USA,North America,USA: Ziggy's Head 21,Not applicable,Not applicable,33.820472 N 80.822361 W
SRR11443190,WGS,300,5871539100,PRJNA616071,SAMN14480918,2285932923,UNIVERSITY OF KONSTANZ,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX8021015,HiSeq X Ten,L3_20,PAIRED,RANDOM,GENOMIC,Daphnia obtusa,ILLUMINA,2020-06-30T00:00:00Z,obtusa_1,SRP254430,Invertebrate,Zig_21,female,whole body,,,,,,,,,,,,,,,,,,Jeff Dudycha,Jeff Dudycha,Feb-2018,USA,North America,USA: Ziggy's Head 21,Not applicable,Not applicable,33.820472 N 80.822361 W
