Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,Tissue,Isolate,dev_stage,sex,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Isolation_source,AGE,Breed,Host,Specimen_voucher
SRR5098795,WGS,200,10601938000,PRJNA355243,SAMN06066755,Model organism or animal,7519424612,INDIANA UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2415403,Illumina HiSeq 2500,,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2016-12-12T00:00:00Z,EB-00008,SRP094039,individual,EB-00008,asexual,female,,,,,,,,,
SRR5098796,WGS,200,8877639800,PRJNA355243,SAMN06066755,Model organism or animal,5868630276,INDIANA UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX2415404,Illumina HiSeq 2500,,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2016-12-12T00:00:00Z,EB-00008,SRP094039,individual,EB-00008,asexual,female,,,,,,,,,
SRR5098803,WGS,200,9449989400,PRJNA355243,SAMN06066755,Model organism or animal,6371346438,INDIANA UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2415464,Illumina HiSeq 2500,,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2016-12-12T00:00:00Z,EB-00008,SRP094039,individual,EB-00008,asexual,female,,,,,,,,,
SRR5098804,WGS,200,8153353000,PRJNA355243,SAMN06066755,Model organism or animal,5499085299,INDIANA UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2415522,Illumina HiSeq 2500,,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2016-12-12T00:00:00Z,EB-00008,SRP094039,individual,EB-00008,asexual,female,,,,,,,,,
SRR2148395,WGS,200,4316276400,PRJNA292080,SAMN03964756,Invertebrate,2973577271,INDIANA UNIV,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1136215,Illumina HiSeq 2500,BH03,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,BH03,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,BH03,not collected,BH03
SRR2148396,WGS,200,5555709000,PRJNA292080,SAMN03964757,Invertebrate,3900239373,INDIANA UNIV,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX1136216,Illumina HiSeq 2500,BH14,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,BH14,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,BH14,not collected,BH14
SRR2148397,WGS,200,5281663400,PRJNA292080,SAMN03964758,Invertebrate,3703689333,INDIANA UNIV,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1136217,Illumina HiSeq 2500,BR16,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,BR16,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,BR16,not collected,BR16
SRR2148398,WGS,200,6035774800,PRJNA292080,SAMN03964759,Invertebrate,4203664446,INDIANA UNIV,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1136218,Illumina HiSeq 2500,G10,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,G10,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,G10,not collected,G10
SRR2148399,WGS,200,4502671800,PRJNA292080,SAMN03964760,Invertebrate,3136451507,INDIANA UNIV,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX1136219,Illumina HiSeq 2500,G11,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,G11,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,G11,not collected,G11
SRR2148400,WGS,200,4831244000,PRJNA292080,SAMN03964761,Invertebrate,3384229234,INDIANA UNIV,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1136220,Illumina HiSeq 2500,L07,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,L07,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,L07,not collected,L07
SRR2148401,WGS,302,22242632502,PRJNA292080,SAMN03964762,Invertebrate,9797130234,INDIANA UNIV,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX1136221,Illumina HiSeq 2500,AroMoose,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,AroMoose,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,AroMoose,not collected,AroMoose
SRR2148402,WGS,302,4786805096,PRJNA292080,SAMN03964763,Invertebrate,2102609457,INDIANA UNIV,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX1136222,Illumina HiSeq 2500,LakeWash2,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,LakeWash2,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,LakeWash2,not collected,LakeWash2
SRR2148403,WGS,302,13391284604,PRJNA292080,SAMN03964764,Invertebrate,5922726581,INDIANA UNIV,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX1136223,Illumina HiSeq 2500,Law3,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,Law3,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,Law3,not collected,Law3
SRR2148404,WGS,302,15602730944,PRJNA292080,SAMN03964765,Invertebrate,6934940953,INDIANA UNIV,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX1136224,Illumina HiSeq 2500,LittleCurtis,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,LittleCurtis,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,LittleCurtis,not collected,LittleCurtis
SRR2148405,WGS,302,13190275518,PRJNA292080,SAMN03964766,Invertebrate,5763895165,INDIANA UNIV,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX1136225,Illumina HiSeq 2500,LostCreek,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,LostCreek,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,LostCreek,not collected,LostCreek
SRR2148406,WGS,302,11235090976,PRJNA292080,SAMN03964767,Invertebrate,4931109165,INDIANA UNIV,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX1136226,Illumina HiSeq 2500,Pine1,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,Pine1,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,Pine1,not collected,Pine1
SRR2148407,WGS,302,13409242732,PRJNA292080,SAMN03964768,Invertebrate,5877260087,INDIANA UNIV,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX1136227,Illumina HiSeq 2500,RSLD26,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,RSLD26,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,RSLD26,not collected,RSLD26
SRR2148408,WGS,302,15058826528,PRJNA292080,SAMN03964769,Invertebrate,6609148025,INDIANA UNIV,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX1136228,Illumina HiSeq 2500,Warren5,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2015-08-11T00:00:00Z,Warren5,SRP062107,Whole body,,,,not collected,uncalculated,uncalculated,not collected,not collected,,Warren5,not collected,Warren5
SRR5557242,WGS,202,3777510090,PRJNA386566,SAMN07108739,Invertebrate,2334829786,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2820899,Illumina HiSeq 2000,4-814A,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,4-814A,SRP107052,Body,wild-9,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Single Individual-4,,,,
SRR5557243,WGS,202,3267165978,PRJNA386566,SAMN07108740,Invertebrate,2001457134,LEIDOS BIOMEDICAL RESEARCH,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX2820898,Illumina HiSeq 2000,34-42cm_RestingEgg,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,34-42cm_RestingEgg,SRP107052,Egg,wild-10,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",egg,,,,
SRR5557244,WGS,202,6024580512,PRJNA386566,SAMN07108733,Invertebrate,3979549957,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX2820897,Illumina HiSeq 2000,20-24-2x-batch,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,20-24-2x-batch,SRP107052,Body,wild-3,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Batch-3,,,,
SRR5557245,WGS,202,5698602608,PRJNA386566,SAMN07108734,Invertebrate,3762030025,LEIDOS BIOMEDICAL RESEARCH,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2820896,Illumina HiSeq 2000,4-813B-batch,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,4-813B-batch,SRP107052,Body,wild-4,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Batch-4,,,,
SRR5557246,WGS,202,5515982488,PRJNA386566,SAMN07108731,Invertebrate,3638982565,LEIDOS BIOMEDICAL RESEARCH,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX2820895,Illumina HiSeq 2000,13Bx2X-batch,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,13Bx2X-batch,SRP107052,Body,wild-1,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Batch-1,,,,
SRR5557247,WGS,202,4557002234,PRJNA386566,SAMN07108732,Invertebrate,2999052209,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX2820894,Illumina HiSeq 2000,14Ax2X-batch,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,14Ax2X-batch,SRP107052,Body,wild-2,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Batch-2,,,,
SRR5557248,WGS,202,3036967182,PRJNA386566,SAMN07108737,Invertebrate,2036465496,LEIDOS BIOMEDICAL RESEARCH,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX2820893,Illumina HiSeq 2000,20-24-2x,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,20-24-2x,SRP107052,Body,wild-7,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Single Individual-2,,,,
SRR5557249,WGS,202,2282476780,PRJNA386566,SAMN07108738,Invertebrate,1508281871,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2820892,Illumina HiSeq 2000,4-813B,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,4-813B,SRP107052,Body,wild-8,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Single Individual-3,,,,
SRR5557250,WGS,202,5298649274,PRJNA386566,SAMN07108735,Invertebrate,3556078747,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX2820891,Illumina HiSeq 2000,4-814A-batch,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,4-814A-batch,SRP107052,Body,wild-5,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Batch-5,,,,
SRR5557251,WGS,202,3512702634,PRJNA386566,SAMN07108736,Invertebrate,2136272326,LEIDOS BIOMEDICAL RESEARCH,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX2820890,Illumina HiSeq 2000,14Ax2X1A,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2017-05-14T00:00:00Z,14Ax2X1A,SRP107052,Body,wild-6,,,01-Jun-2011,USA,North America,"USA: Minnesota\, South Center Lake",Single Individual-1,,,,
SRR5712410,WGS,300,1410819300,PRJNA380400,SAMN07255455,Model organism or animal,579511285,INDIANA UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2932852,Illumina HiSeq 2500,LittleCultis2,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,LittleCultis2,SRP102491,individual,LittleCultis2,parthenogenetic,female,,,,,,,,,
SRR5712411,WGS,300,1813945500,PRJNA380400,SAMN07255454,Model organism or animal,746188351,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX2932851,Illumina HiSeq 2500,LittleCultis1,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,LittleCultis1,SRP102491,individual,LittleCultis1,parthenogenetic,female,,,,,,,,,
SRR5712412,WGS,300,1025239800,PRJNA380400,SAMN07255453,Model organism or animal,423064344,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX2932850,Illumina HiSeq 2500,Lakewash3,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,Lakewash3,SRP102491,individual,Lakewash3,parthenogenetic,female,,,,,,,,,
SRR5712414,WGS,300,1303674900,PRJNA380400,SAMN07255451,Model organism or animal,538822560,INDIANA UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX2932848,Illumina HiSeq 2500,Lakewash1,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,Lakewash1,SRP102491,individual,Lakewash1,parthenogenetic,female,,,,,,,,,
SRR5712415,WGS,300,2117529000,PRJNA380400,SAMN07255450,Model organism or animal,869305296,INDIANA UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX2932847,Illumina HiSeq 2500,RSLD3,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,RSLD3,SRP102491,individual,RSLD3,parthenogenetic,female,,,,,,,,,
SRR5712417,WGS,300,1830752400,PRJNA380400,SAMN07255448,Model organism or animal,755159482,INDIANA UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2932845,Illumina HiSeq 2500,RSLD1,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,RSLD1,SRP102491,individual,RSLD1,parthenogenetic,female,,,,,,,,,
SRR5712418,WGS,300,1633604700,PRJNA380400,SAMN07255456,Model organism or animal,671206055,INDIANA UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX2932844,Illumina HiSeq 2500,LittleCultis3,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,LittleCultis3,SRP102491,individual,LittleCultis3,parthenogenetic,female,,,,,,,,,
SRR5712413,WGS,300,1692958200,PRJNA380400,SAMN07255452,Model organism or animal,699252613,INDIANA UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX2932849,Illumina HiSeq 2500,Lakewash2,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,Lakewash2,SRP102491,individual,Lakewash2,parthenogenetic,female,,,,,,,,,
SRR5712416,WGS,300,1221873300,PRJNA380400,SAMN07255449,Model organism or animal,502677554,INDIANA UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX2932846,Illumina HiSeq 2500,RSLD2,PAIRED,RANDOM,TRANSCRIPTOMIC,Daphnia pulicaria,ILLUMINA,2017-06-19T00:00:00Z,RSLD2,SRP102491,individual,RSLD2,parthenogenetic,female,,,,,,,,,
SRR10159711,WGS,310,19297181320,PRJNA573527,SAMN12815777,Model organism or animal,8812246439,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX6885116,Illumina HiSeq 2500,Tekapo,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Tekapo,SRP222895,animal,Tekapo,mixed,mixed,,,,,,mixed,,,
SRR10159712,WGS,310,20694885760,PRJNA573527,SAMN12815776,Model organism or animal,9553193280,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX6885115,Illumina HiSeq 2500,Sullivan,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Sullivan,SRP222895,animal,Sullivan,mixed,mixed,,,,,,mixed,,,
SRR10159713,WGS,310,21766710450,PRJNA573527,SAMN12815775,Model organism or animal,10031579598,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX6885114,Illumina HiSeq 2500,Pukaki,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Pukaki,SRP222895,animal,Pukaki,mixed,mixed,,,,,,mixed,,,
SRR10159714,WGS,310,23972674480,PRJNA573527,SAMN12815774,Model organism or animal,11047164545,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX6885113,Illumina HiSeq 2500,Ohau,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Ohau,SRP222895,animal,Ohau,mixed,mixed,,,,,,mixed,,,
SRR10159715,WGS,310,10013019530,PRJNA573527,SAMN12815773,Model organism or animal,4002796954,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX6885112,Illumina HiSeq 2500,Moke,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Moke,SRP222895,animal,Moke,mixed,mixed,,,,,,mixed,,,
SRR10159716,WGS,306,30018062358,PRJNA573527,SAMN12815772,Model organism or animal,13569318105,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX6885111,Illumina HiSeq 2500,Johnson,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Johnson,SRP222895,animal,Johnson,mixed,mixed,,,,,,mixed,,,
SRR10159717,WGS,306,34496954982,PRJNA573527,SAMN12815771,Model organism or animal,15710585417,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX6885110,Illumina HiSeq 2500,Hayes,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Hayes,SRP222895,animal,Hayes,mixed,mixed,,,,,,mixed,,,
SRR10159718,WGS,306,13868566272,PRJNA573527,SAMN12815770,Model organism or animal,6335397617,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX6885109,Illumina HiSeq 2500,Hawea,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Hawea,SRP222895,animal,Hawea,mixed,mixed,,,,,,mixed,,,
SRR10159719,WGS,306,10109929716,PRJNA573527,SAMN12815780,Model organism or animal,4630158652,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX6885108,Illumina HiSeq 2500,Wanaka,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Wanaka,SRP222895,animal,Wanaka,mixed,mixed,,,,,,mixed,,,
SRR10159720,WGS,306,26297575128,PRJNA573527,SAMN12815779,Model organism or animal,11928332066,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX6885107,Illumina HiSeq 2500,Wakatipu,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Wakatipu,SRP222895,animal,Wakatipu,mixed,mixed,,,,,,mixed,,,
SRR10159721,WGS,306,18361690038,PRJNA573527,SAMN12815778,Model organism or animal,8339835616,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX6885106,Illumina HiSeq 2500,Von,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Von,SRP222895,animal,Von,mixed,mixed,,,,,,mixed,,,
SRR10159722,WGS,310,23173071640,PRJNA573527,SAMN12815769,Model organism or animal,10528365002,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX6885105,Illumina HiSeq 2500,Coleridge,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Coleridge,SRP222895,animal,Coleridge,mixed,mixed,,,,,,mixed,,,
SRR10159723,WGS,310,23062199210,PRJNA573527,SAMN12815768,Model organism or animal,10615017665,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX6885104,Illumina HiSeq 2500,Alexandrina,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-10-01T00:00:00Z,Alexandrina,SRP222895,animal,Alexandrina,mixed,mixed,,,,,,mixed,,,
SRR10160653,WGS,279,4026640333,PRJNA573529,SAMN12816628,Model organism or animal,1763402275,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX6886082,Illumina HiSeq 2500,BRA-00060,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2020-09-01T00:00:00Z,BRA-00060,SRP222897,animal,BRA-00060,missing,female,,,,,,,,,
SRR10160659,WGS,280,4168393162,PRJNA573529,SAMN12816627,Model organism or animal,1826664057,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX6886076,Illumina HiSeq 2500,BRA-00052,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2020-09-01T00:00:00Z,BRA-00052,SRP222897,animal,BRA-00052,missing,female,,,,,,,,,
SRR10160670,WGS,280,4203440574,PRJNA573529,SAMN12816626,Model organism or animal,1827269584,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX6886065,Illumina HiSeq 2500,BRA-00028,PAIRED,RANDOM,GENOMIC,Daphnia pulicaria,ILLUMINA,2020-09-01T00:00:00Z,BRA-00028,SRP222897,animal,BRA-00028,missing,female,,,,,,,,,
SRR11101993,WGS,150,16533687600,PRJNA573527,SAMN14126927,Model organism or animal,5759754214,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7740583,Illumina HiSeq 2500,Kapoai,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2020-02-18T00:00:00Z,Kapoai,SRP222895,body,Kapoai,mixed,mixed,Nov-2019,,,,,mixed,,,
